movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,Domestic gross (North America),Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,G,NC-17,PG,PG-13,R,release_date,budget,worldwide_gross,is_profitable,month_number
tt2380307,Coco,2017,PG,105 min,"Animation,Adventure,Comedy",8.4,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","Lee Unkrich, 
Adrian Molina",/name/nm0881279/,"Anthony Gonzalez, 
Gael García Bernal, 
Benjamin Bratt, 
Alanna Ubach","/name/nm2937122/,/name/nm5645519/,/name/nm0305558/,/name/nm0000973/,/name/nm0005513/",521540,209726015,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-10-27,175000000,798008101,TRUE,10
tt0081505,The Shining,1980,R,146 min,"Drama,Horror",8.4,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",Stanley Kubrick,/name/nm0000040/,"Jack Nicholson, 
Shelley Duvall, 
Danny Lloyd, 
Scatman Crothers","/name/nm0000197/,/name/nm0001167/,/name/nm0515950/,/name/nm0001079/",1032203,44017374,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1980-05-23,19000000,44728227,FALSE,5
tt0032553,The Great Dictator,1940,G,125 min,"Comedy,Drama,War",8.4,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,Charles Chaplin,/name/nm0000122/,"Charles Chaplin, 
Paulette Goddard, 
Jack Oakie, 
Reginald Gardiner","/name/nm0000122/,/name/nm0002104/,/name/nm0642988/,/name/nm0306786/",226094,288475,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1940-10-15,2000000,11000000,TRUE,10
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,PG,95 min,"Comedy,War",8.4,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",Stanley Kubrick,/name/nm0000040/,"Peter Sellers, 
George C. Scott, 
Sterling Hayden, 
Keenan Wynn","/name/nm0000634/,/name/nm0001715/,/name/nm0001330/,/name/nm0943978/",494872,275902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1964-01-29,1800000,9400000,TRUE,1
tt0082096,The Boat,1981,R,149 min,"Drama,War",8.4,A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,Wolfgang Petersen,/name/nm0000583/,"Jürgen Prochnow, 
Herbert Grönemeyer, 
Klaus Wennemann, 
Hubertus Bengsch","/name/nm0001638/,/name/nm0344963/,/name/nm0921044/,/name/nm0071059/",253009,11487676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1982-02-10,14000000,11489279,FALSE,2
tt4154756,Avengers: Infinity War,2018,PG-13,149 min,"Action,Adventure,Sci-Fi",8.4,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,"Anthony Russo, 
Joe Russo",/name/nm0751577/,"Robert Downey Jr., 
Chris Hemsworth, 
Mark Ruffalo, 
Chris Evans","/name/nm0751648/,/name/nm0000375/,/name/nm1165110/,/name/nm0749263/,/name/nm0262635/",1095314,678815482,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018-04-25,321000000,2048134200,TRUE,4
tt0090605,Aliens,1986,R,137 min,"Action,Adventure,Sci-Fi",8.4,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.",James Cameron,/name/nm0000116/,"Sigourney Weaver, 
Michael Biehn, 
Carrie Henn, 
Paul Reiser","/name/nm0000244/,/name/nm0000299/,/name/nm0001343/,/name/nm0001663/",723711,85160248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1986-07-18,18500000,183316455,TRUE,7
tt4154796,Avengers: Endgame,2019,PG-13,181 min,"Action,Adventure,Drama",8.4,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.","Anthony Russo, 
Joe Russo",/name/nm0751577/,"Robert Downey Jr., 
Chris Evans, 
Mark Ruffalo, 
Chris Hemsworth","/name/nm0751648/,/name/nm0000375/,/name/nm0262635/,/name/nm0749263/,/name/nm1165110/",1148115,858373000,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019-04-24,356000000,2795400000,TRUE,4
tt0051201,Witness for the Prosecution,1957,G,116 min,"Crime,Drama,Mystery",8.4,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,Billy Wilder,/name/nm0000697/,"Tyrone Power, 
Marlene Dietrich, 
Charles Laughton, 
Elsa Lanchester","/name/nm0000061/,/name/nm0000017/,/name/nm0001452/,/name/nm0006471/",127247,8175000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1957-12-17,3000000,7903,FALSE,12
tt0082971,Raiders of the Lost Ark,1981,PG,115 min,"Action,Adventure",8.4,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before the Nazis can obtain its awesome powers.",Steven Spielberg,/name/nm0000229/,"Harrison Ford, 
Karen Allen, 
Paul Freeman, 
John Rhys-Davies","/name/nm0000148/,/name/nm0000261/,/name/nm0293550/,/name/nm0722636/",974011,248159971,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1981-06-12,18000000,367452079,TRUE,6
tt7286456,Joker,2019,R,122 min,"Crime,Drama,Thriller",8.4,A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.,Todd Phillips,/name/nm0680846/,"Joaquin Phoenix, 
Robert De Niro, 
Zazie Beetz, 
Frances Conroy","/name/nm0001618/,/name/nm0000134/,/name/nm5939164/,/name/nm0175814/",1310698,335451311,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019-10-01,55000000,1006700000,TRUE,10
tt0405094,The Lives of Others,2006,R,137 min,"Drama,Mystery,Thriller",8.4,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",Florian Henckel von Donnersmarck,/name/nm0003697/,"Ulrich Mühe, 
Martina Gedeck, 
Sebastian Koch, 
Ulrich Tukur","/name/nm0618057/,/name/nm0311476/,/name/nm0462407/,/name/nm0876300/",392565,11286112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2006-03-15,2000000,77672685,TRUE,3
tt0209144,Memento,2000,R,113 min,"Mystery,Thriller",8.4,A man with short-term memory loss attempts to track down his wife's murderer.,Christopher Nolan,/name/nm0634240/,"Guy Pearce, 
Carrie-Anne Moss, 
Joe Pantoliano, 
Mark Boone Junior","/name/nm0001602/,/name/nm0005251/,/name/nm0001592/,/name/nm0095478/",1247771,25544867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2000-10-11,9000000,39723096,TRUE,10
tt0364569,Oldboy,2003,R,120 min,"Action,Drama,Mystery",8.4,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",Park Chan-wook,/name/nm0661791/,"Choi Min-sik, 
Yoo Ji-tae, 
Kang Hye-jeong, 
Kim Byeong-Ok","/name/nm0158856/,/name/nm0949167/,/name/nm1367246/,/name/nm1366028/",586033,707481,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2003-11-21,3000000,6239723,FALSE,11
tt1345836,The Dark Knight Rises,2012,PG-13,164 min,"Action,Drama",8.4,"Eight years after the Joker's reign of chaos, Batman is coerced out of exile with the assistance of the mysterious Selina Kyle in order to defend Gotham City from the vicious guerrilla terrorist Bane.",Christopher Nolan,/name/nm0634240/,"Christian Bale, 
Tom Hardy, 
Anne Hathaway, 
Gary Oldman","/name/nm0000288/,/name/nm0362766/,/name/nm0004266/,/name/nm0000198/",1717874,448139099,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012-07-17,250000000,1084439099,TRUE,7
tt0119217,Good Will Hunting,1997,R,126 min,"Drama,Romance",8.3,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",Gus Van Sant,/name/nm0001814/,"Robin Williams, 
Matt Damon, 
Ben Affleck, 
Stellan Skarsgård","/name/nm0000245/,/name/nm0000354/,/name/nm0000255/,/name/nm0001745/",987571,138433435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1997-12-05,10000000,225925989,TRUE,12
tt0338013,Eternal Sunshine of the Spotless Mind,2004,R,108 min,"Drama,Romance,Sci-Fi",8.3,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories for ever.",Michel Gondry,/name/nm0327273/,"Jim Carrey, 
Kate Winslet, 
Tom Wilkinson, 
Gerry Robert Byrne","/name/nm0000120/,/name/nm0000701/,/name/nm0929489/,/name/nm0004423/",1020305,34400301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2004-03-19,20000000,72570762,TRUE,3
tt0053604,The Apartment,1960,G,125 min,"Comedy,Drama,Romance",8.3,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",Billy Wilder,/name/nm0000697/,"Jack Lemmon, 
Shirley MacLaine, 
Fred MacMurray, 
Ray Walston","/name/nm0000493/,/name/nm0000511/,/name/nm0534045/,/name/nm0001827/",184445,18600000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1960-06-21,3000000,24600000,TRUE,6
tt0211915,Amélie,2001,R,122 min,"Comedy,Romance",8.3,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",Jean-Pierre Jeunet,/name/nm0000466/,"Audrey Tautou, 
Mathieu Kassovitz, 
Rufus, 
Lorella Cravotta","/name/nm0851582/,/name/nm0440913/,/name/nm0749363/,/name/nm0186677/",763735,33225499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2001-04-25,10000000,173900000,TRUE,4
tt0045152,Singin' in the Rain,1952,G,103 min,"Comedy,Musical,Romance",8.3,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,"Stanley Donen, 
Gene Kelly",/name/nm0002045/,"Gene Kelly, 
Donald O'Connor, 
Debbie Reynolds, 
Jean Hagen","/name/nm0000037/,/name/nm0000037/,/name/nm0640307/,/name/nm0001666/,/name/nm0353405/",246289,8819028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1952-04-09,2540800,7200000,TRUE,4
tt0052357,Vertigo,1958,PG,128 min,"Mystery,Romance,Thriller",8.3,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",Alfred Hitchcock,/name/nm0000033/,"James Stewart, 
Kim Novak, 
Barbara Bel Geddes, 
Tom Helmore","/name/nm0000071/,/name/nm0001571/,/name/nm0000895/,/name/nm0375738/",407048,3200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1958-05-28,2479000,25000000,TRUE,5
tt0056172,Lawrence of Arabia,1962,G,218 min,"Adventure,Biography,Drama",8.3,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",David Lean,/name/nm0000180/,"Peter O'Toole, 
Alec Guinness, 
Anthony Quinn, 
Jack Hawkins","/name/nm0000564/,/name/nm0000027/,/name/nm0000063/,/name/nm0370144/",297835,44824144,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1962-12-11,15000000,69995385,TRUE,12
tt0435761,Toy Story 3,2010,G,103 min,"Animation,Adventure,Comedy",8.3,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",Lee Unkrich,/name/nm0881279/,"Tom Hanks, 
Tim Allen, 
Joan Cusack, 
Ned Beatty","/name/nm0000158/,/name/nm0000741/,/name/nm0000349/,/name/nm0000885/",845710,415004880,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010-06-16,200000000,1068879522,TRUE,6
tt1049413,Up,2009,PG,96 min,"Animation,Adventure,Comedy",8.3,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.","Pete Docter, 
Bob Peterson",/name/nm0230032/,"Edward Asner, 
Jordan Nagai, 
John Ratzenberger, 
Christopher Plummer","/name/nm0677037/,/name/nm0000799/,/name/nm2973712/,/name/nm0001652/,/name/nm0001626/",1056429,293004164,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009-05-28,175000000,731463377,TRUE,5
tt0114709,Toy Story,1995,G,81 min,"Animation,Adventure,Comedy",8.3,A cowboy doll is profoundly threatened and jealous when a new spaceman action figure supplants him as top toy in a boy's bedroom.,John Lasseter,/name/nm0005124/,"Tom Hanks, 
Tim Allen, 
Don Rickles, 
Jim Varney","/name/nm0000158/,/name/nm0000741/,/name/nm0725543/,/name/nm0001815/",1005692,191796233,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995-10-30,30000000,364545516,TRUE,10
tt0093058,Full Metal Jacket,1987,R,116 min,"Drama,War",8.3,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,Stanley Kubrick,/name/nm0000040/,"Matthew Modine, 
R. Lee Ermey, 
Vincent D'Onofrio, 
Adam Baldwin","/name/nm0000546/,/name/nm0000388/,/name/nm0000352/,/name/nm0000284/",748878,46357676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1987-06-26,30000000,45015999,FALSE,6
tt0062622,2001: A Space Odyssey,1968,G,149 min,"Adventure,Sci-Fi",8.3,"After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins - a spacecraft manned by two men and the supercomputer H.A.L. 9000.",Stanley Kubrick,/name/nm0000040/,"Keir Dullea, 
Gary Lockwood, 
William Sylvester, 
Daniel Richter","/name/nm0001158/,/name/nm0516972/,/name/nm0843213/,/name/nm0725220/",675296,56954992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1968-04-02,12000000,71928046,TRUE,4
tt0066921,A Clockwork Orange,1971,R,136 min,"Crime,Sci-Fi",8.3,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",Stanley Kubrick,/name/nm0000040/,"Malcolm McDowell, 
Patrick Magee, 
Michael Bates, 
Warren Clarke","/name/nm0000532/,/name/nm0535861/,/name/nm0060988/,/name/nm0165049/",836927,6207725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1971-12-19,2200000,26600000,TRUE,12
tt0361748,Inglourious Basterds,2009,R,153 min,"Adventure,Drama,War",8.3,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",Quentin Tarantino,/name/nm0000233/,"Brad Pitt, 
Diane Kruger, 
Eli Roth, 
Mélanie Laurent","/name/nm0000093/,/name/nm1208167/,/name/nm0744834/,/name/nm0491259/",1464903,120540719,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2009-08-19,70000000,316915264,TRUE,8
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983,PG,131 min,"Action,Adventure,Fantasy",8.3,"After rescuing Han Solo from Jabba the Hutt, the Rebels attempt to destroy the second Death Star, while Luke struggles to help Darth Vader back from the dark side.",Richard Marquand,/name/nm0549658/,"Mark Hamill, 
Harrison Ford, 
Carrie Fisher, 
Billy Dee Williams","/name/nm0000434/,/name/nm0000148/,/name/nm0000402/,/name/nm0001850/",1062187,309125409,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1983-05-25,32500000,482300000,TRUE,5
tt0036775,Double Indemnity,1944,G,107 min,"Crime,Drama,Film-Noir",8.3,"A Los Angeles insurance representative lets an alluring housewife seduce him into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, an insurance investigator.",Billy Wilder,/name/nm0000697/,"Fred MacMurray, 
Barbara Stanwyck, 
Edward G. Robinson, 
Byron Barr","/name/nm0534045/,/name/nm0001766/,/name/nm0000064/,/name/nm0056477/",158963,5720000,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1944-07-06,927262,5700000,TRUE,7
tt0053125,North by Northwest,1959,G,136 min,"Action,Adventure,Mystery",8.3,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",Alfred Hitchcock,/name/nm0000033/,"Cary Grant, 
Eva Marie Saint, 
James Mason, 
Jessie Royce Landis","/name/nm0000026/,/name/nm0001693/,/name/nm0000051/,/name/nm0484829/",331083,13275000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1959-07-08,4000000,22200000,TRUE,7
tt0105236,Reservoir Dogs,1992,R,99 min,"Crime,Thriller",8.3,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",Quentin Tarantino,/name/nm0000233/,"Harvey Keitel, 
Tim Roth, 
Michael Madsen, 
Chris Penn","/name/nm0000172/,/name/nm0000619/,/name/nm0000514/,/name/nm0001606/",1027840,2832029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1992-09-02,1200000,2832029,FALSE,9
tt0087843,Once Upon a Time in America,1984,R,229 min,"Crime,Drama",8.3,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",Sergio Leone,/name/nm0001466/,"Robert De Niro, 
James Woods, 
Elizabeth McGovern, 
Treat Williams","/name/nm0000134/,/name/nm0000249/,/name/nm0001527/,/name/nm0001852/",355529,5321508,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1984-05-23,30000000,5575648,FALSE,5
tt0086250,Scarface,1983,R,170 min,"Crime,Drama",8.3,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",Brian De Palma,/name/nm0000361/,"Al Pacino, 
Michelle Pfeiffer, 
Steven Bauer, 
Mary Elizabeth Mastrantonio","/name/nm0000199/,/name/nm0000201/,/name/nm0000874/,/name/nm0001512/",850836,45598982,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983-12-09,25000000,44942821,FALSE,12
tt0113277,Heat,1995,R,170 min,"Action,Crime,Drama",8.3,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,Michael Mann,/name/nm0000520/,"Al Pacino, 
Robert De Niro, 
Val Kilmer, 
Jon Voight","/name/nm0000199/,/name/nm0000134/,/name/nm0000174/,/name/nm0000685/",662373,67436818,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995-12-15,60000000,187400000,TRUE,12
tt0070735,The Sting,1973,PG,129 min,"Comedy,Crime,Drama",8.3,Two grifters team up to pull off the ultimate con.,George Roy Hill,/name/nm0001351/,"Paul Newman, 
Robert Redford, 
Robert Shaw, 
Charles Durning","/name/nm0000056/,/name/nm0000602/,/name/nm0001727/,/name/nm0001164/",265811,159600000,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1973-12-25,5500000,159616327,TRUE,12
tt0033467,Citizen Kane,1941,PG,119 min,"Drama,Mystery",8.3,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'",Orson Welles,/name/nm0000080/,"Orson Welles, 
Joseph Cotten, 
Dorothy Comingore, 
Agnes Moorehead","/name/nm0000080/,/name/nm0001072/,/name/nm0173827/,/name/nm0001547/",445675,1585634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1941-04-17,839727,1600000,FALSE,4
tt1255953,Incendies,2010,R,131 min,"Drama,Mystery",8.3,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,Denis Villeneuve,/name/nm0898288/,"Lubna Azabal, 
Mélissa Désormeaux-Poulin, 
Maxim Gaudette, 
Mustafa Kamel","/name/nm0044073/,/name/nm0246386/,/name/nm0309945/,/name/nm1323233/",180478,6857096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010-09-04,6800000,16038343,FALSE,9
tt0986264,Like Stars on Earth,2007,PG,165 min,"Drama,Family",8.3,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.","Aamir Khan, 
Amole Gupte",/name/nm0451148/,"Darsheel Safary, 
Aamir Khan, 
Tisca Chopra, 
Vipin Sharma","/name/nm1244760/,/name/nm2594301/,/name/nm0451148/,/name/nm1538116/,/name/nm1479650/",195444,1223869,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007-12-21,2600000,21897373,TRUE,12
